decision_date,ticker,ticker_raw,asset_class,issuer_name,specification,isin,observed_at,close_price_brl,average_daily_value_brl,trading_days,trade_count,quantity,source,universe_year
2013-01-02,TGLT11.SA,TGLT11,bdr,TGLT,DR2,BRTGLTBDR003,2013-01-02,13.99,7086548.0,1,6,525300,B3 COTAHIST official annual file; last trading session 2013-01-02; 60-session average traded value,2013
2016-01-04,GGBR4.SA,GGBR4,equity,GERDAU,PN      N1,BRGGBRACNPR8,2016-01-04,4.54,53190543.75,60,10108,5058600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BBDC3.SA,BBDC3,equity,BRADESCO,ON  ES  N1,BRBBDCACNOR1,2016-01-04,20.2,49882057.93333333,60,7681,1974100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BBTG11.SA,BBTG11,equity,BTG PACTUAL,UNT EJ,BRBBTGUNT007,2016-01-04,15.3,49497624.2,60,908,279900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LAME4.SA,LAME4,equity,LOJAS AMERIC,PN,BRLAMEACNPR6,2016-01-04,18.77,43942685.71666667,60,6256,1493200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BRML3.SA,BRML3,equity,BR MALLS PAR,ON      NM,BRBRMLACNOR9,2016-01-04,10.87,41914269.4,60,6502,2283200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CMIG4.SA,CMIG4,equity,CEMIG,PN  EJ  N1,BRCMIGACNPR3,2016-01-04,5.66,38911357.483333334,60,8361,3613000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CSNA3.SA,CSNA3,equity,SID NACIONAL,ON,BRCSNAACNOR6,2016-01-04,3.86,35515220.11666667,60,9713,4417300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,WEGE3.SA,WEGE3,equity,WEG,ON      NM,BRWEGEACNOR0,2016-01-04,14.64,34421530.93333333,60,12034,3030300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,QUAL3.SA,QUAL3,equity,QUALICORP,ON      NM,BRQUALACNOR6,2016-01-04,13.75,34122338.05,60,7047,1806200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SMLE3.SA,SMLE3,equity,SMILES,ON      NM,BRSMLEACNOR1,2016-01-04,35.24,32165153.366666667,60,3873,1784100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TBLE3.SA,TBLE3,equity,TRACTEBEL,ON      NM,BRTBLEACNOR2,2016-01-04,32.66,32127886.4,60,4598,701200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,NATU3.SA,NATU3,equity,NATURA,ON      NM,BRNATUACNOR6,2016-01-04,23.71,32052082.266666666,60,5327,1080300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MULT3.SA,MULT3,equity,MULTIPLAN,ON  EJ  N2,BRMULTACNOR5,2016-01-04,37.59,31580451.766666666,60,3589,502500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CSAN3.SA,CSAN3,equity,COSAN,ON      NM,BRCSANACNOR6,2016-01-04,24.0,29476682.733333334,60,4327,849600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TIMP3.SA,TIMP3,equity,TIM PART S/A,ON      NM,BRTIMPACNOR1,2016-01-04,6.79,28998134.2,60,7919,2036500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,USIM5.SA,USIM5,equity,USIMINAS,PNA     N1,BRUSIMACNPA6,2016-01-04,1.46,28211219.383333333,60,12399,7663800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CYRE3.SA,CYRE3,equity,CYRELA REALT,ON      NM,BRCYREACNOR7,2016-01-04,7.28,27596669.366666667,60,5014,1277300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,RENT3.SA,RENT3,equity,LOCALIZA,ON  EJ  NM,BRRENTACNOR4,2016-01-04,23.35,25826645.533333335,60,3304,822700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SULA11.SA,SULA11,equity,SUL AMERICA,UNT     N2,BRSULACDAM12,2016-01-04,18.28,24740176.75,60,4572,929800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BRPR3.SA,BRPR3,equity,BR PROPERT,ON      NM,BRBRPRACNOR9,2016-01-04,8.29,24091081.433333334,60,1309,347200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GOAU4.SA,GOAU4,equity,GERDAU MET,PN      N1,BRGOAUACNPR8,2016-01-04,1.6,23923682.2,60,6794,8019200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ESTC3.SA,ESTC3,equity,ESTACIO PART,ON      NM,BRESTCACNOR5,2016-01-04,13.9,23483390.633333333,60,5488,830700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SBSP3.SA,SBSP3,equity,SABESP,ON      NM,BRSBSPACNOR5,2016-01-04,18.15,23380701.85,60,4849,832400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ENBR3.SA,ENBR3,equity,ENERGIAS BR,ON  EJ  NM,BRENBRACNOR2,2016-01-04,11.27,23361012.8,60,8687,1599600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TRPL4.SA,TRPL4,equity,TRAN PAULIST,PN      N1,BRTRPLACNPR1,2016-01-04,44.4,22329322.883333333,60,2856,374900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CPFE3.SA,CPFE3,equity,CPFL ENERGIA,ON      NM,BRCPFEACNOR0,2016-01-04,14.8,22156551.383333333,60,7425,1430600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MRVE3.SA,MRVE3,equity,MRV,ON      NM,BRMRVEACNOR2,2016-01-04,8.33,21940186.0,60,7854,1767100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CPLE6.SA,CPLE6,equity,COPEL,PNB     N1,BRCPLEACNPB9,2016-01-04,23.0,21850313.866666667,60,3709,598200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SANB11.SA,SANB11,equity,SANTANDER BR,UNT EDJ,BRSANBCDAM13,2016-01-04,14.65,21276431.466666665,60,6842,1567000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TOTS3.SA,TOTS3,equity,TOTVS,ON  EJ  NM,BRTOTSACNOR8,2016-01-04,30.69,19513144.95,60,2561,486100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BRAP4.SA,BRAP4,equity,BRADESPAR,PN      N1,BRBRAPACNPR2,2016-01-04,4.7,19201266.033333335,60,4854,1870600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PSSA3.SA,PSSA3,equity,PORTO SEGURO,ON      NM,BRPSSAACNOR7,2016-01-04,28.63,18999147.733333334,60,2211,335300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ODPV3.SA,ODPV3,equity,ODONTOPREV,ON      NM,BRODPVACNOR4,2016-01-04,9.01,17231782.15,60,3073,1087100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,VLID3.SA,VLID3,equity,VALID,ON  EDJ NM,BRVLIDACNOR5,2016-01-04,39.47,16693230.716666667,60,2912,480200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ECOR3.SA,ECOR3,equity,ECORODOVIAS,ON      NM,BRECORACNOR8,2016-01-04,4.77,16058909.15,60,6333,2854300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ELET6.SA,ELET6,equity,ELETROBRAS,PNB     N1,BRELETACNPB7,2016-01-04,9.9,15414520.65,60,2916,1107100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,OIBR4.SA,OIBR4,equity,OI,PN      N1,BROIBRACNPR8,2016-01-04,1.84,15138709.183333334,60,2921,3807200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TAEE11.SA,TAEE11,equity,TAESA,UNT EDJ N2,BRTAEECDAM10,2016-01-04,16.15,15074077.483333332,60,2979,593000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MRFG3.SA,MRFG3,equity,MARFRIG,ON      NM,BRMRFGACNOR0,2016-01-04,6.23,14560538.333333334,60,5613,1532600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CESP6.SA,CESP6,equity,CESP,PNB     N1,BRCESPACNPB4,2016-01-04,13.23,12720732.866666667,60,2718,438000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BRSR6.SA,BRSR6,equity,BANRISUL,PNB     N1,BRBRSRACNPB4,2016-01-04,5.57,12515753.333333334,60,4041,732000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BEEF3.SA,BEEF3,equity,MINERVA,ON      NM,BRBEEFACNOR6,2016-01-04,12.5,12327815.733333332,60,3991,1074600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BTOW3.SA,BTOW3,equity,B2W DIGITAL,ON      NM,BRBTOWACNOR8,2016-01-04,14.49,12277888.733333332,60,776,178000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,RUMO3.SA,RUMO3,equity,RUMO LOG,ON  ES  NM,BRRUMOACNOR3,2016-01-04,5.99,11849933.833333334,60,2438,594900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MDIA3.SA,MDIA3,equity,M.DIASBRANCO,ON      NM,BRMDIAACNOR7,2016-01-04,65.0,10846616.95,60,808,126300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ELET3.SA,ELET3,equity,ELETROBRAS,ON      N1,BRELETACNOR6,2016-01-04,5.43,10734206.166666666,60,3344,1086600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MPLU3.SA,MPLU3,equity,MULTIPLUS,ON      NM,BRMPLUACNOR3,2016-01-04,36.38,10530445.316666666,60,1397,196200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,HGTX3.SA,HGTX3,equity,CIA HERING,ON      NM,BRHGTXACNOR9,2016-01-04,14.25,10299582.35,60,1434,344400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,DTEX3.SA,DTEX3,equity,DURATEX,ON  EJ  NM,BRDTEXACNOR3,2016-01-04,5.65,9747353.1,60,4416,1127500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SMTO3.SA,SMTO3,equity,SAO MARTINHO,ON      NM,BRSMTOACNOR3,2016-01-04,44.47,9717542.75,60,1410,190100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LINX3.SA,LINX3,equity,LINX,ON      NM,BRLINXACNOR0,2016-01-04,44.41,9676969.116666667,60,408,58700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,IGTA3.SA,IGTA3,equity,IGUATEMI,ON      NM,BRIGTAACNOR5,2016-01-04,18.27,9667144.566666666,60,2870,525300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LIGT3.SA,LIGT3,equity,LIGHT S/A,ON      NM,BRLIGTACNOR2,2016-01-04,8.74,8419423.416666666,60,3523,895800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GFSA3.SA,GFSA3,equity,GAFISA,ON      NM,BRGFSAACNOR3,2016-01-04,2.36,7187679.833333333,60,3310,1781100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MYPK3.SA,MYPK3,equity,IOCHP-MAXION,ON      NM,BRMYPKACNOR7,2016-01-04,11.46,6941625.466666667,60,1367,377500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,POMO4.SA,POMO4,equity,MARCOPOLO,PN      N2,BRPOMOACNPR7,2016-01-04,1.73,6830512.666666667,60,2533,2505700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,EZTC3.SA,EZTC3,equity,EZTEC,ON      NM,BREZTCACNOR0,2016-01-04,12.04,6717927.7,60,2021,424200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,QGEP3.SA,QGEP3,equity,QGEP PART,ON      NM,BRQGEPACNOR8,2016-01-04,5.57,6590391.566666666,60,2114,494400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ELPL4.SA,ELPL4,equity,ELETROPAULO,PN      N2,BRELPLACNPR6,2016-01-04,8.0,6455597.166666667,60,1315,338900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TUPY3.SA,TUPY3,equity,TUPY,ON      NM,BRTUPYACNOR1,2016-01-04,19.14,6039182.15,60,1305,300200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LAME3.SA,LAME3,equity,LOJAS AMERIC,ON,BRLAMEACNOR9,2016-01-04,11.7,5975665.633333334,60,2187,478400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TIET11.SA,TIET11,equity,AES TIETE E,UNT     N2,BRTIETCDAM15,2016-01-04,14.2,5972322.0,1,179,419600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,OIBR3.SA,OIBR3,equity,OI,ON      N1,BROIBRACNOR1,2016-01-04,2.42,5772951.95,60,2625,1624600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ANIM3.SA,ANIM3,equity,ANIMA,ON      NM,BRANIMACNOR6,2016-01-04,12.95,5693120.916666667,60,2487,471800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CVCB3.SA,CVCB3,equity,CVC BRASIL,ON  EJ  NM,BRCVCBACNOR1,2016-01-04,12.53,5453710.65,60,1544,348700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,VVAR11.SA,VVAR11,equity,VIAVAREJO,UNT     N2,BRVVARCDAM10,2016-01-04,3.21,5416661.216666667,60,965,483000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ALSC3.SA,ALSC3,equity,ALIANSCE,ON  EJ  NM,BRALSCACNOR0,2016-01-04,10.78,5112139.35,60,2324,592000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SLCE3.SA,SLCE3,equity,SLC AGRICOLA,ON      NM,BRSLCEACNOR2,2016-01-04,16.12,4797116.566666666,60,723,156700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TCSA3.SA,TCSA3,equity,TECNISA,ON      NM,BRTCSAACNOR3,2016-01-04,2.59,4699405.933333334,60,689,1715100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ALPA4.SA,ALPA4,equity,ALPARGATAS,PN      N1,BRALPAACNPR7,2016-01-04,7.07,4593314.183333334,60,567,152000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LEVE3.SA,LEVE3,equity,METAL LEVE,ON  EJ  NM,BRLEVEACNOR2,2016-01-04,23.6,4570781.6,60,909,210700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,EVEN3.SA,EVEN3,equity,EVEN,ON      NM,BREVENACNOR8,2016-01-04,4.03,4552633.966666667,60,2526,1208500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GRND3.SA,GRND3,equity,GRENDENE,ON      NM,BRGRNDACNOR3,2016-01-04,16.5,4447847.3,60,1135,222000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MGLU3.SA,MGLU3,equity,MAGAZ LUIZA,ON      NM,BRMGLUACNOR2,2016-01-04,17.95,4372072.216666667,60,1938,541200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GOLL4.SA,GOLL4,equity,GOL,PN      N2,BRGOLLACNPR4,2016-01-04,2.41,4340978.45,60,1883,1204200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PRML3.SA,PRML3,equity,PRUMO,ON      NM,BRPRMLACNOR9,2016-01-04,9.15,3633232.6,60,364,637300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SEDU3.SA,SEDU3,equity,SOMOS EDUCA,ON      NM,BRSEDUACNOR1,2016-01-04,12.11,3341934.966666667,60,30,8600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ARTR3.SA,ARTR3,equity,ARTERIS,ON      NM,BRARTRACNOR3,2016-01-04,9.65,3307441.2,60,207,58600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,FLRY3.SA,FLRY3,equity,FLEURY,ON      NM,BRFLRYACNOR5,2016-01-04,15.25,3264562.183333333,60,1311,267300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PARC3.SA,PARC3,equity,PARCORRETORA,ON      NM,BRPARCACNOR3,2016-01-04,9.56,3159289.75,60,589,202600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CSMG3.SA,CSMG3,equity,COPASA,ON      NM,BRCSMGACNOR5,2016-01-04,14.6,3143270.033333333,60,821,152600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ITUB3.SA,ITUB3,equity,ITAUUNIBANCO,ON  ED  N1,BRITUBACNOR4,2016-01-04,23.1,2813392.55,60,715,168800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MILS3.SA,MILS3,equity,MILLS,ON      NM,BRMILSACNOR2,2016-01-04,2.55,2728318.75,60,1062,559200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,RAPT4.SA,RAPT4,equity,RANDON PART,PN      N1,BRRAPTACNPR4,2016-01-04,2.27,2727328.8666666667,60,893,498800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ARZZ3.SA,ARZZ3,equity,AREZZO CO,ON      NM,BRARZZACNOR3,2016-01-04,19.75,2695082.1166666667,60,654,103300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ALUP11.SA,ALUP11,equity,ALUPAR,UNT     N2,BRALUPCDAM15,2016-01-04,12.15,2641397.95,60,738,140300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ABCB4.SA,ABCB4,equity,ABC BRASIL,PN  EJS N2,BRABCBACNPR4,2016-01-04,8.13,2460337.3666666667,60,831,148000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,RSID3.SA,RSID3,equity,ROSSI RESID,ON      NM,BRRSIDACNOR8,2016-01-04,0.64,2348593.8,60,600,1091500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SEER3.SA,SEER3,equity,SER EDUCA,ON      NM,BRSEERACNOR5,2016-01-04,7.55,2165342.6,60,588,86000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PMAM3.SA,PMAM3,equity,PARANAPANEMA,ON      NM,BRPMAMACNOR3,2016-01-04,2.07,2048698.2666666666,60,285,1861100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,STBP11.SA,STBP11,equity,SANTOS BRP,UNT EJ  N2,BRSTBPCDAM10,2016-01-04,11.0,1833182.4333333333,60,663,281100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,RLOG3.SA,RLOG3,equity,COSAN LOG,ON      NM,BRRLOGACNOR4,2016-01-04,1.02,1681159.8833333333,60,1102,948400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GGBR3.SA,GGBR3,equity,GERDAU,ON      N1,BRGGBRACNOR1,2016-01-04,3.33,1677662.1666666667,60,274,311600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,DIRR3.SA,DIRR3,equity,DIRECIONAL,ON      NM,BRDIRRACNOR0,2016-01-04,3.42,1575731.1166666667,60,528,143800,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CPLE3.SA,CPLE3,equity,COPEL,ON      N1,BRCPLEACNOR8,2016-01-04,15.3,1532327.5166666666,60,124,37900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BRIN3.SA,BRIN3,equity,BR INSURANCE,ON      NM,BRBRINACNOR3,2016-01-04,19.5,1456880.6333333333,60,77,59700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,MAGG3.SA,MAGG3,equity,MAGNESITA SA,ON      NM,BRMAGGACNOR4,2016-01-04,2.7,1376968.7833333334,60,88,40400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,HBOR3.SA,HBOR3,equity,HELBOR,ON      NM,BRHBORACNOR3,2016-01-04,1.49,1318243.8833333333,60,846,308500,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CGAS5.SA,CGAS5,equity,COMGAS,PNA EDJ,BRCGASACNPA3,2016-01-04,39.1,1294102.8166666667,60,137,30700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GUAR3.SA,GUAR3,equity,GUARARAPES,ON,BRGUARACNOR4,2016-01-04,44.78,1234408.1166666667,60,23,2900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SLED4.SA,SLED4,equity,SARAIVA LIVR,PN      N2,BRSLEDACNPR7,2016-01-04,4.8,1229871.2166666666,60,486,266100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,FESA4.SA,FESA4,equity,FERBASA,PN  EJ  N1,BRFESAACNPR5,2016-01-04,7.03,1215239.1,60,244,54700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,CMIG3.SA,CMIG3,equity,CEMIG,ON  EJ  N1,BRCMIGACNOR6,2016-01-04,5.95,1145017.2,60,224,69100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,AGRO3.SA,AGRO3,equity,BRASILAGRO,ON      NM,BRAGROACNOR7,2016-01-04,10.95,976273.95,60,136,46700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BBRK3.SA,BBRK3,equity,BR BROKERS,ON      NM,BRBBRKACNOR4,2016-01-04,1.33,931377.55,60,811,599600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,OFSA3.SA,OFSA3,equity,OUROFINO S/A,ON  EJ  NM,BROFSAACNOR7,2016-01-04,34.7,903430.1,60,14,1900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LOGN3.SA,LOGN3,equity,LOG-IN,ON      NM,BRLOGNACNOR3,2016-01-04,1.35,852717.2333333333,60,1103,1895900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,KEPL3.SA,KEPL3,equity,KEPLER WEBER,ON,BRKEPLACNOR1,2016-01-04,15.35,826768.9833333333,60,86,23300,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LLIS3.SA,LLIS3,equity,LE LIS BLANC,ON      NM,BRLLISACNOR4,2016-01-04,1.91,770754.4833333333,60,307,1137100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,ALPA3.SA,ALPA3,equity,ALPARGATAS,ON      N1,BRALPAACNOR0,2016-01-04,9.5,752248.2,55,2,1900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PNVL3.SA,PNVL3,equity,DIMED,ON  EJ,BRPNVLACNOR9,2016-01-04,280.0,684655.186440678,59,15,1900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,BPHA3.SA,BPHA3,equity,BR PHARMA,ON      NM,BRBPHAACNOR6,2016-01-04,4.68,680063.0833333334,60,85,49100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,GEPA4.SA,GEPA4,equity,GER PARANAP,PN  EJ,BRGEPAACNPR9,2016-01-04,45.0,676671.2941176471,17,2,200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TERI3.SA,TERI3,equity,TEREOS,ON      NM,BRTERIACNOR4,2016-01-04,54.99,662049.0,60,13,3000,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,VIVT3.SA,VIVT3,equity,TELEF BRASIL,ON  EJ,BRVIVTACNOR0,2016-01-04,30.35,633573.1694915254,59,155,37400,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,LPSB3.SA,LPSB3,equity,LOPES BRASIL,ON      NM,BRLPSBACNOR0,2016-01-04,2.22,629897.95,60,148,65700,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,PDGR3.SA,PDGR3,equity,PDG REALT,ON      NM,BRPDGRACNOR8,2016-01-04,1.65,618258.2166666667,60,105,168900,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,SSBR3.SA,SSBR3,equity,SIERRABRASIL,ON      NM,BRSSBRACNOR1,2016-01-04,16.2,615125.5,60,65,76100,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,TGMA3.SA,TGMA3,equity,TEGMA,ON      NM,BRTGMAACNOR7,2016-01-04,4.51,601787.1666666666,60,352,85200,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
2016-01-04,COCE5.SA,COCE5,equity,COELCE,PNA,BRCOCEACNPA3,2016-01-04,35.59,596347.85,60,33,4600,B3 COTAHIST official annual file; last trading session 2016-01-04; 60-session average traded value,2016
