ticker,isin,issuer_name,asset_class,cnpj_cia,cvm_name,cvm_sector,match_method,confidence,mapping_status,source,universe_year,decision_date
ECOR3.SA,BRECORACNOR8,ECORODOVIAS,equity,04.149.454/0001-80,ECORODOVIAS INFRAESTRUTURA E LOGÍSTICA S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ELET3.SA,BRELETACNOR6,ELETROBRAS,equity,01.104.937/0001-70,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,Emp. Adm. Part. - Energia Elétrica,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ELET6.SA,BRELETACNPB7,ELETROBRAS,equity,01.104.937/0001-70,ELETROBRÁS PARTICIPAÇÕES S.A. - ELETROPAR,Emp. Adm. Part. - Energia Elétrica,official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ELPL4.SA,BRELPLACNPR6,ELETROPAULO,equity,61.695.227/0001-93,ELETROPAULO METROP. ELET. SAO PAULO S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EMAE4.SA,BREMAEACNPR1,EMAE,equity,02.302.101/0001-42,EMAE - EMPRESA METROP.AGUAS ENERGIA S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EMBR3.SA,BREMBRACNOR4,EMBRAER,equity,07.689.002/0001-89,EMBRAER S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_issuer_unique_prefix,0.99,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ENBR3.SA,BRENBRACNOR2,ENERGIAS BR,equity,03.983.431/0001-03,EDP ENERGIAS DO BRASIL S/A,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ENGI11.SA,BRENGICDAM16,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ENGI3.SA,BRENGIACNOR0,ENERGISA,equity,00.864.214/0001-06,ENERGISA SA,Emp. Adm. Part. - Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ENMA3B.SA,BRENMAACNOR5,CEMAR,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EQTL3.SA,BREQTLACNOR0,EQUATORIAL,equity,03.220.438/0001-73,EQUATORIAL S.A.,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ESTC3.SA,BRESTCACNOR5,ESTACIO PART,equity,08.807.432/0001-10,YDUQS PARTICIPACOES S.A.,Emp. Adm. Part. - Educação,unique_cotahist_prefix,0.97,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ESTR4.SA,BRESTRACNPR0,ESTRELA,equity,61.082.004/0001-50,MANUFATURA DE  BRINQUEDOS ESTRELA SA,Brinquedos e Lazer,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ETER3.SA,BRETERACNOR3,ETERNIT,equity,61.092.037/0001-81,ETERNIT S.A.,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EUCA4.SA,BREUCAACNPR8,EUCATEX,equity,56.643.018/0001-66,EUCATEX S.A. INDUSTRIA E COMERCIO,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EVEN3.SA,BREVENACNOR8,EVEN,equity,43.470.988/0001-65,EVEN CONSTRUTORA E INCORPORADORA S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
EZTC3.SA,BREZTCACNOR0,EZTEC,equity,08.312.229/0001-73,EZ TEC EMPREEND. E PARTICIPAÇÕES S/A,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FBMC4.SA,BRFBMCACNPR0,FIBAM,equity,61.410.395/0001-95,FIBAM CIA INDUSTRIAL,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FESA4.SA,BRFESAACNPR5,FERBASA,equity,15.141.799/0001-03,CIA FERRO LIGAS BAHIA FERBASA,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FHER3.SA,BRFHERACNOR5,FER HERINGER,equity,22.266.175/0001-88,FERTILIZANTES HERINGER S.A.,Petroquímicos e Borracha,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FIBR3.SA,BRFIBRACNOR9,FIBRIA,equity,60.643.228/0001-21,FIBRIA CELULOSE S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FJTA3.SA,BRFJTAACNOR5,FORJA TAURUS,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FJTA4.SA,BRFJTAACNPR2,FORJA TAURUS,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FLRY3.SA,BRFLRYACNOR5,FLEURY,equity,60.840.055/0001-31,FLEURY SA,Serviços Médicos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FRAS4.SA,BRFRASACNPR7,FRAS-LE,equity,88.610.126/0001-29,FRASLE MOBILITY S.A.,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FRIO3.SA,BRFRIOACNOR2,METALFRIO,equity,04.821.041/0001-08,METALFRIO SOLUTIONS S/A,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FTRX3.SA,BRFTRXACNOR0,FAB C RENAUX,equity,82.981.671/0001-45,MASSA FALIDA DA FÁBRICA DE TECIDOS CARLOS RENAUX S.A.,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
FTRX4.SA,BRFTRXACNPR7,FAB C RENAUX,equity,82.981.671/0001-45,MASSA FALIDA DA FÁBRICA DE TECIDOS CARLOS RENAUX S.A.,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GETI3.SA,BRGETIACNOR7,AES TIETE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GETI4.SA,BRGETIACNPR4,AES TIETE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GFSA3.SA,BRGFSAACNOR3,GAFISA,equity,01.545.826/0001-07,GAFISA SA,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GGBR3.SA,BRGGBRACNOR1,GERDAU,equity,33.611.500/0001-19,GERDAU S.A.,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GGBR4.SA,BRGGBRACNPR8,GERDAU,equity,33.611.500/0001-19,GERDAU S.A.,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GLOB3.SA,BRGLOBACNOR8,GLOBEX,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GOAU3.SA,BRGOAUACNOR1,GERDAU MET,equity,92.690.783/0001-09,METALURGICA GERDAU SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GOAU4.SA,BRGOAUACNPR8,GERDAU MET,equity,92.690.783/0001-09,METALURGICA GERDAU SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GOLL4.SA,BRGOLLACNPR4,GOL,equity,06.164.253/0001-87,GOL LINHAS AEREAS INTELIGENTES SA,Emp. Adm. Part. - Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GPCP3.SA,BRGPCPACNOR4,GPC PART,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GRND3.SA,BRGRNDACNOR3,GRENDENE,equity,89.850.341/0001-60,GRENDENE SA,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GSHP3.SA,BRGSHPACNOR7,GENERALSHOPP,equity,08.764.621/0001-53,GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GTDP3B.SA,BRGTDPACNOR4,GTD PART,equity,00.649.881/0001-76,GTD PARTICIPACOES SA,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GTDP4B.SA,BRGTDPACNPR1,GTD PART,equity,00.649.881/0001-76,GTD PARTICIPACOES SA,Emp. Adm. Part. - Sem Setor Principal,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GUAR3.SA,BRGUARACNOR4,GUARARAPES,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
GUAR4.SA,BRGUARACNPR1,GUARARAPES,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HAGA4.SA,BRHAGAACNPR4,HAGA S/A,equity,30.540.991/0001-66,HAGA S.A. INDÚSTRIA E COMÉRCIO,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HBOR3.SA,BRHBORACNOR3,HELBOR,equity,49.263.189/0001-02,HELBOR EMPREENDIMENTOS S/A,"Construção Civil, Mat. Constr. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HBTS5.SA,BRHBTSACNPA3,HABITASUL,equity,87.762.563/0001-03,COMPANHIIA HABITASUL DE PARTICIPAÇÕES,Emp. Adm. Part. - Crédito Imobiliário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HETA4.SA,BRHETAACNPR9,HERCULES,equity,92.749.225/0001-63,HERCULES S/A - FABRICA DE TALHERES,Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HGTX3.SA,BRHGTXACNOR9,CIA HERING,equity,78.876.950/0001-71,CIA HERING,Têxtil e Vestuário,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HOOT4.SA,BRHOOTACNPR9,HOTEIS OTHON,equity,33.200.049/0001-47,HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL,Hospedagem e Turismo,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HRTP3.SA,BRHRTPACNOR2,HRT PETROLEO,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
HYPE3.SA,BRHYPEACNOR0,HYPERMARCAS,equity,02.932.074/0001-91,HYPERA S/A,Farmacêutico e Higiene,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IDNT3.SA,BRIDNTACNOR5,IDEIASNET,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IDVL4.SA,BRIDVLACNPR2,INDUSVAL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IENG3.SA,BRIENGACNOR0,IENERGIA,equity,02.225.714/0001-23,INEPAR ENERGIA SA,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IENG5.SA,BRIENGACNPA3,IENERGIA,equity,02.225.714/0001-23,INEPAR ENERGIA SA,Energia Elétrica,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IGBR3.SA,BRIGBRACNOR7,IGB S/A,equity,43.185.362/0001-07,IGB ELETRÔNICA S.A. - EM RECUPERAÇÃO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IGTA3.SA,BRIGTAACNOR5,IGUATEMI,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IMBI3.SA,BRIMBIACNOR4,DOC IMBITUBA,equity,84.208.123/0001-02,CIA DOCAS DE IMBITUBA,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IMBI4.SA,BRIMBIACNPR1,DOC IMBITUBA,equity,84.208.123/0001-02,CIA DOCAS DE IMBITUBA,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
IMCH3.SA,BRIMCHACNOR4,IMC HOLDINGS,equity,08.936.792/0001-12,"INTERNATIONAL MEAL COMPANY HOLDINGS, SA",Alimentos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
INEP3.SA,BRINEPACNOR1,INEPAR,equity,76.627.504/0001-06,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
INEP4.SA,BRINEPACNPR8,INEPAR,equity,76.627.504/0001-06,INEPAR S.A. INDUSTRIA E CONSTRUCOES EM RECUPERACAO JUDICIAL,"Máquinas, Equipamentos, Veículos e Peças",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
INET3.SA,BRINETACNOR3,INEPAR TEL,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ITSA3.SA,BRITSAACNOR0,ITAUSA,equity,61.532.644/0001-15,ITAUSA S.A.,Emp. Adm. Part. - Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ITSA4.SA,BRITSAACNPR7,ITAUSA,equity,61.532.644/0001-15,ITAUSA S.A.,Emp. Adm. Part. - Intermediação Financeira,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ITUB3.SA,BRITUBACNOR4,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
ITUB4.SA,BRITUBACNPR1,ITAUUNIBANCO,equity,60.872.504/0001-23,ITAÚ UNIBANCO HOLDING S.A.,Bancos,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
JBDU3.SA,BRJBDUACNOR6,J B DUARTE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
JBDU4.SA,BRJBDUACNPR3,J B DUARTE,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
JBSS3.SA,BRJBSSACNOR8,JBS,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
JHSF3.SA,BRJHSFACNOR2,JHSF PART,equity,08.294.224/0001-65,JHSF PARTICIPAÇÕES SA,"Emp. Adm. Part. - Const. Civil, Mat. Const. e Decoração",official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
JSLG3.SA,BRJSLGACNOR2,JSL,equity,52.548.435/0001-79,JSL S.A.,Serviços Transporte e Logística,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
KEPL3.SA,BRKEPLACNOR1,KEPLER WEBER,equity,91.983.056/0001-69,KEPLER WEBER SA,Emp. Adm. Part. - Metalurgia e Siderurgia,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
KLBN4.SA,BRKLBNACNPR9,KLABIN S/A,equity,89.637.490/0001-45,KLABIN S.A.,Papel e Celulose,official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
KROT11.SA,BRKROTCDAM11,KROTON,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
KROT12.SA,BRKROTD02M15,KROTON,equity,,,,no_deterministic_cnpj_match,0.0,review_required,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
LAME3.SA,BRLAMEACNOR9,LOJAS AMERIC,equity,33.014.556/0001-96,LOJAS AMERICANAS SA,Comércio (Atacado e Varejo),official_b3_isin_cnpj,1.0,accepted,B3 COTAHIST official annual file; last trading session 2012-01-02; 60-session average traded value,2012,2012-01-02
